Age,Experience,Education,JobLevel,Department,JobRole,PerformanceRating,ProjectsCompleted,Certifications,WeeklyHours,OvertimeHours,TeamSize,LeadershipScore,SkillMatchScore,YearsInRole,Promotions,EmploymentType,LocationType,CompanySize,JobSatisfaction,Salary_INR
-1.278,-1.3234,1,2,1,2,-0.7736,-1.2421,1.2153,0.4268,0.6343,-0.2725,-1.7044,-1.057,1.0091,0.4758,1,0,0,-0.7707,580262.82
0.5068,0.4552,3,0,2,2,1.4537,1.2983,1.2153,-0.2302,1.3373,1.082,1.0665,-1.0433,-1.4715,0.4758,1,2,0,-1.4811,1725179.09
1.4517,1.5015,2,0,2,0,-1.516,-1.0606,0.7497,-0.0988,-0.7717,-1.3561,-0.4729,1.2643,1.0091,0.4758,0,2,0,1.3603,1991646.27
0.8217,0.8737,0,1,2,2,-0.7736,-1.605,1.681,1.3467,-1.2403,-0.8143,-1.6659,1.1822,-1.4715,-1.3096,1,2,0,-1.4811,1650867.61
-0.1232,-0.1725,3,0,0,0,0.7112,0.7539,0.7497,-0.0988,-0.0687,1.6238,-0.7038,0.4221,1.5052,0.4758,0,2,1,-0.7707,1241267.58
-1.593,-1.5326,3,2,1,2,0.7112,-0.2441,-1.1129,-1.4129,1.103,-1.3561,0.0659,-0.3517,1.0091,-0.4169,1,0,0,1.3603,631726.42
1.3467,1.5015,2,2,1,0,-0.7736,-1.0606,-1.5786,-0.8873,1.5717,0.2693,1.6822,-0.6735,-1.4715,0.4758,0,2,1,-0.7707,2038704.4
0.7168,0.5598,2,2,0,0,-0.7736,-1.4235,0.7497,0.0326,0.8687,-0.8143,-0.7808,1.5793,-0.9754,0.4758,0,1,0,-0.7707,1499068.14
-1.488,-1.428,1,2,1,1,-0.7736,1.2076,0.284,0.821,0.4,1.6238,-1.3195,-1.1665,1.5052,0.4758,0,1,0,-0.7707,443170.91
-0.0182,0.1413,3,0,3,2,-1.516,0.0281,-1.1129,0.6896,-0.7717,0.8111,1.2204,-0.9611,1.0091,0.4758,0,0,1,0.65,1464238.18
0.9267,0.7691,0,2,2,1,-0.0312,-0.9699,-0.6473,-1.5443,0.8687,-0.0016,1.1434,-0.3928,0.0169,-0.4169,1,0,0,1.3603,1703897.99
1.4517,1.2922,2,0,1,1,-0.7736,-1.2421,-0.1816,-1.4129,-0.303,-1.0852,-1.0502,0.518,0.513,-0.4169,1,0,0,-1.4811,1855930.4
-0.8581,-0.8003,1,1,3,2,-0.0312,1.6612,-0.6473,-1.2815,0.1657,-1.3561,-1.3195,1.2849,1.0091,0.4758,1,0,0,0.65,840121.28
1.0317,1.083,2,0,2,0,-0.0312,-1.0606,1.681,-0.3616,-0.0687,0.8111,0.6431,-1.5911,-0.4792,-0.4169,0,2,1,-0.0604,1818873.54
0.7168,0.8737,2,1,3,1,0.7112,-1.4235,-0.1816,0.4268,0.1657,0.5402,-0.9732,-1.0296,1.0091,-0.4169,1,1,0,-0.0604,1761435.57
-1.593,-1.6373,1,1,2,0,-0.7736,0.0281,-0.6473,0.5582,-1.4747,1.082,0.2583,-0.0162,-0.4792,0.4758,1,1,0,0.65,511154.19
0.9267,0.9783,0,0,3,1,1.4537,-0.8792,-0.1816,-0.2302,1.103,0.8111,0.4507,-1.1392,-0.4792,0.4758,0,1,0,1.3603,1839541.84
-1.068,-1.2188,1,2,1,0,0.7112,-0.2441,1.2153,-0.8873,-0.303,0.8111,-1.358,-1.4131,0.0169,1.3685,0,0,0,-0.0604,759487.17
1.2417,1.3968,2,0,1,0,1.4537,0.1189,-1.5786,-0.2302,0.8687,-0.0016,1.0665,1.4424,0.0169,1.3685,1,0,1,-0.0604,2047843.72
-0.0182,-0.0679,1,1,3,0,0.7112,-0.1533,-0.6473,1.2153,1.5717,1.6238,1.7207,-0.3791,0.0169,-1.3096,0,1,1,-1.4811,1445921.11
1.5567,1.3968,0,2,2,0,0.7112,1.5705,-1.5786,-0.493,0.4,1.6238,-0.165,-0.9269,-0.4792,-0.4169,0,1,0,1.3603,2012072.91
-0.5431,-0.591,3,0,1,0,0.7112,0.1189,0.7497,1.0839,-0.303,-1.0852,-0.7038,0.2646,0.0169,-1.3096,0,0,0,1.3603,1071223.09
0.6118,0.7691,1,2,1,1,0.7112,1.5705,-0.1816,1.0839,1.5717,-1.3561,-0.2035,-0.0162,-1.4715,0.4758,0,1,0,0.65,1694456.21
-0.1232,-0.2771,1,2,0,2,0.7112,0.5725,-1.1129,1.0839,-0.7717,-1.3561,0.7201,-1.3651,-0.9754,1.3685,1,2,1,1.3603,1279070.24
1.5567,1.7107,2,0,3,2,-0.0312,-1.1513,1.681,-0.8873,1.3373,-1.6271,-0.5499,0.5317,0.513,-1.3096,1,2,1,0.65,2057848.84
1.1367,0.9783,1,1,1,2,1.4537,-1.6957,0.284,-1.1501,-0.303,-1.0852,1.1434,0.0386,0.0169,1.3685,0,1,0,0.65,1878911.04
0.2968,0.1413,1,0,1,2,-1.516,-0.2441,1.2153,-1.5443,-0.303,-1.6271,-0.3574,-0.6941,0.513,-0.4169,0,2,1,-1.4811,3000000.0
-1.173,-1.1141,0,2,0,0,-1.516,0.0281,-0.1816,-0.6245,-0.303,-0.8143,0.8741,-1.5911,1.0091,0.4758,0,0,1,-0.7707,757801.69
-1.593,-1.7419,3,2,3,0,-1.516,0.3003,1.2153,-1.2815,0.6343,-0.8143,-0.8577,0.1208,-0.4792,-1.3096,1,2,0,0.65,380651.44
-0.3331,-0.4864,0,2,0,2,-0.0312,-0.1533,1.2153,-0.3616,-0.5373,-1.6271,-1.5505,-0.7694,-0.9754,0.4758,0,1,1,-0.7707,1019544.33
0.7168,0.7691,3,1,1,1,-0.0312,-1.2421,-0.1816,-1.0187,-1.4747,0.8111,1.2204,1.0863,1.0091,-0.4169,1,2,0,-1.4811,1792760.08
1.2417,1.083,0,1,1,0,-0.7736,-1.605,0.284,-0.7559,-0.5373,-1.3561,0.6047,1.2849,0.0169,-1.3096,1,2,0,-0.0604,1826042.58
-1.068,-1.2188,3,0,2,2,-1.516,-0.5162,0.7497,-0.0988,-1.2403,-1.6271,1.3359,0.3468,0.513,-0.4169,0,2,0,-1.4811,848565.26
-1.173,-1.1141,2,1,3,1,-0.7736,-1.3328,1.2153,0.6896,-1.2403,0.8111,1.4128,-1.639,-0.4792,1.3685,0,2,0,0.65,899739.59
-1.383,-1.5326,1,2,1,2,0.7112,0.5725,0.7497,0.164,0.4,1.3529,0.2198,0.6549,1.5052,-1.3096,0,0,1,-0.7707,669581.56
-0.4381,-0.2771,3,1,2,2,-0.0312,-0.7884,0.7497,0.164,1.3373,0.8111,1.4128,-0.0983,0.0169,1.3685,0,1,1,-1.4811,1293568.73
1.0317,1.083,2,1,0,2,-1.516,-0.6977,0.284,0.0326,1.3373,0.5402,-0.5499,0.3536,1.0091,1.3685,0,2,0,-0.7707,1816773.91
1.6617,1.6061,1,0,1,1,-0.0312,0.5725,1.2153,-0.3616,-0.5373,-0.5434,-0.9732,-0.023,-1.4715,-0.4169,1,2,0,-0.7707,1997207.03
0.7168,0.5598,3,1,0,1,0.7112,-0.3348,-1.5786,0.164,1.3373,-0.5434,0.5662,-1.5432,0.513,0.4758,1,2,0,-0.0604,1639030.59
-0.6481,-0.4864,0,2,3,2,-0.7736,0.5725,-0.6473,-0.7559,-0.0687,-0.5434,0.3738,0.8261,0.0169,-1.3096,1,2,0,-1.4811,1107288.48
-1.698,-1.7419,1,0,0,0,0.7112,-0.2441,0.284,1.6095,1.103,-0.2725,1.3743,-0.8242,0.0169,-1.3096,0,1,1,0.65,568007.21
1.5567,1.6061,3,0,2,2,-0.0312,1.1169,0.284,1.4781,0.6343,-1.3561,1.4128,1.5725,-1.4715,1.3685,1,1,1,-0.0604,2176860.52
-1.383,-1.428,0,1,2,1,-0.0312,0.391,-1.1129,-1.2815,-0.7717,1.6238,-0.6653,0.1756,-1.4715,0.4758,1,1,0,-0.0604,664623.55
0.8217,0.6645,0,0,0,1,1.4537,-1.0606,-0.1816,-1.2815,0.1657,0.5402,-0.4729,-0.338,0.0169,0.4758,0,2,0,-1.4811,1661141.32
1.3467,1.5015,0,0,1,2,1.4537,1.1169,-1.5786,0.821,0.8687,0.5402,-0.6268,0.1961,-0.4792,1.3685,0,0,0,0.65,2096879.8
1.5567,1.6061,0,1,3,0,-1.516,0.1189,1.681,-0.493,0.8687,1.6238,-0.4344,0.9767,-0.9754,-1.3096,0,2,1,-1.4811,2055033.06
0.8217,0.8737,0,1,3,1,1.4537,-0.9699,0.7497,1.2153,0.1657,-0.5434,1.3359,-0.2147,1.0091,-1.3096,0,0,0,-1.4811,1816548.43
-0.7531,-0.9049,3,0,3,0,1.4537,-0.6977,-0.6473,1.0839,0.8687,-0.5434,0.7971,0.1619,-0.9754,1.3685,0,1,1,-0.7707,979597.14
1.5567,1.3968,0,2,0,0,0.7112,-0.2441,-0.1816,-0.6245,-0.5373,1.082,-1.2426,0.1276,1.0091,-0.4169,0,2,1,1.3603,2003637.23
-0.3331,-0.2771,0,1,3,2,-0.0312,-0.7884,-1.5786,1.0839,-1.006,0.2693,-1.435,1.5588,-0.9754,-0.4169,0,0,0,-0.0604,1193628.75
-1.488,-1.3234,1,2,3,1,-0.0312,-0.0626,-1.1129,1.2153,-1.4747,0.2693,-0.242,0.1619,0.513,-0.4169,0,2,1,-1.4811,678133.77
0.0868,0.0367,1,0,1,2,-0.7736,-0.3348,-1.1129,-1.4129,1.103,-0.0016,1.5283,-1.3857,1.5052,0.4758,1,2,1,1.3603,1383213.94
0.6118,0.6645,0,0,2,2,-0.0312,-1.1513,-0.1816,0.2954,0.4,-0.0016,1.2589,-0.0846,1.0091,-0.4169,1,2,0,0.65,1732204.0
1.4517,1.6061,2,0,2,0,-0.0312,-1.5142,-1.5786,1.3467,-0.303,-0.0016,1.2589,-1.7212,1.0091,1.3685,0,0,1,0.65,2123618.45
0.6118,0.4552,2,2,3,2,0.7112,1.1169,0.7497,0.821,-0.7717,1.082,-0.1265,-0.0367,-0.9754,-0.4169,0,2,1,0.65,1646969.93
1.2417,1.2922,3,2,0,0,-0.7736,-1.0606,1.2153,1.2153,1.5717,-1.0852,-0.319,-0.5708,-1.4715,-0.4169,0,1,1,-0.7707,1903791.76
-1.278,-1.1141,1,0,1,1,1.4537,-1.4235,1.681,-0.2302,0.4,-1.3561,-1.0502,-1.4404,1.5052,-0.4169,0,1,0,-1.4811,742426.73
-1.698,-1.6373,0,0,2,1,1.4537,1.1169,-1.5786,-1.5443,0.4,-0.5434,-0.8577,1.3807,-1.4715,-1.3096,1,1,1,-0.7707,544837.27
-0.4381,-0.591,0,2,2,0,0.7112,0.2096,1.2153,-1.5443,0.4,-0.5434,-0.7808,1.2096,-1.4715,0.4758,0,2,0,-1.4811,1006388.44
1.0317,1.083,3,0,0,0,1.4537,-0.7884,1.2153,-1.2815,1.103,1.3529,1.6822,-1.6459,-1.4715,1.3685,1,2,1,0.65,2022569.51
-1.488,-1.3234,3,2,2,0,-0.0312,1.2983,-0.6473,-0.8873,0.1657,1.3529,0.0659,-0.9611,0.513,1.3685,1,0,1,0.65,654870.21
-0.9631,-1.1141,2,2,3,2,-1.516,-0.0626,-0.6473,-0.6245,0.6343,0.2693,-1.2811,-1.2761,0.0169,-0.4169,0,0,1,-1.4811,714760.93
-0.4381,-0.591,0,2,2,1,-0.7736,0.3003,-0.1816,0.2954,-1.2403,-0.2725,1.1434,-0.0367,1.0091,1.3685,0,1,0,1.3603,1041516.88
-1.383,-1.428,1,2,3,2,-1.516,-0.5162,0.284,-1.1501,1.5717,-0.2725,0.0659,-0.1463,-0.4792,1.3685,1,2,1,-0.7707,657729.72
1.6617,1.6061,0,2,3,0,-1.516,0.391,1.681,0.0326,0.1657,-0.0016,0.6816,0.4974,0.513,0.4758,1,2,1,-0.0604,2108098.48
1.1367,1.1876,1,0,3,0,-1.516,1.2983,1.2153,0.4268,1.5717,-0.2725,-0.242,0.4563,0.0169,0.4758,0,0,1,-0.7707,1814466.34
-0.9631,-1.0095,3,1,3,1,-0.0312,0.5725,-1.5786,-1.5443,-0.303,1.3529,0.7586,1.1,0.513,-0.4169,0,0,0,1.3603,809379.67
-1.488,-1.5326,0,0,1,0,-0.0312,0.9354,0.284,0.821,0.4,-0.0016,-0.3574,-0.7078,-1.4715,-1.3096,1,1,1,-0.0604,592606.06
-0.7531,-0.8003,3,0,0,2,-0.7736,-0.6977,-0.1816,0.2954,-0.303,0.8111,1.6053,-0.4955,1.5052,-0.4169,1,1,0,0.65,1043740.06
-1.173,-1.1141,3,0,0,0,-1.516,-0.7884,0.284,-1.5443,-0.7717,-0.5434,-1.358,-0.7557,-1.4715,1.3685,0,2,1,0.65,672021.48
1.0317,1.083,0,1,3,2,1.4537,0.7539,-1.5786,-1.2815,0.4,-0.2725,-1.358,1.2986,0.513,-0.4169,0,0,1,-1.4811,1895947.73
-1.488,-1.428,3,2,0,2,-0.0312,0.0281,1.681,0.821,1.3373,-1.3561,0.7586,0.9562,1.5052,-1.3096,1,2,0,-0.0604,730777.94
0.6118,0.5598,2,2,1,0,0.7112,1.0261,1.681,0.5582,-0.303,1.6238,-0.8962,-1.0159,-1.4715,1.3685,0,0,0,0.65,1534460.11
1.1367,1.2922,2,1,1,1,0.7112,1.6612,-0.6473,-1.4129,-1.2403,-1.0852,0.9895,-0.1942,-1.4715,0.4758,1,0,0,-1.4811,2032851.25
-0.2281,-0.3818,0,1,2,0,1.4537,1.2983,-1.5786,-1.2815,1.103,1.3529,-0.2035,0.114,-0.4792,-1.3096,1,1,0,-0.7707,1205113.34
-0.6481,-0.6956,1,1,1,1,-0.0312,-0.1533,-1.1129,1.4781,0.8687,-0.8143,0.1429,0.4974,0.513,0.4758,0,0,0,1.3603,978955.35
-1.383,-1.5326,0,1,0,0,-0.0312,0.391,1.681,0.9524,-0.303,-0.0016,-1.1656,1.5793,0.0169,0.4758,0,2,1,-1.4811,441294.19
1.4517,1.5015,1,0,0,1,1.4537,0.7539,0.284,0.9524,1.103,-0.2725,1.3743,-1.2076,0.513,0.4758,0,2,1,1.3603,2146255.46
0.1918,0.0367,1,0,1,1,1.4537,-0.1533,-1.1129,-0.7559,-1.2403,-0.2725,-1.2041,-1.3103,-0.4792,0.4758,0,2,0,-1.4811,1243938.77
0.1918,0.0367,0,2,1,0,1.4537,-0.607,1.681,0.4268,-0.5373,1.6238,0.1429,0.6481,1.0091,-0.4169,0,2,1,-1.4811,1458878.97
-1.488,-1.428,1,2,0,1,-0.0312,0.2096,-0.6473,0.821,-0.0687,-0.5434,1.028,-1.6664,-0.4792,-0.4169,0,0,1,-1.4811,632719.01
0.4018,0.4552,3,1,0,0,0.7112,-0.7884,-1.5786,0.5582,0.1657,-0.8143,-1.5889,-1.3583,-0.4792,0.4758,0,0,1,1.3603,1464695.77
-0.7531,-0.8003,0,2,1,0,1.4537,-1.6957,1.2153,0.9524,0.4,1.6238,1.4898,0.8877,-1.4715,-0.4169,1,2,1,-0.0604,1060874.99
0.7168,0.5598,3,0,2,0,0.7112,-0.1533,1.2153,-0.493,-1.4747,-0.0016,0.7971,0.3536,0.513,-1.3096,0,1,1,-0.0604,1719664.58
-0.3331,-0.3818,0,1,0,0,0.7112,-0.607,-1.5786,0.164,1.103,1.082,1.2204,-1.3994,-1.4715,0.4758,0,0,1,-0.7707,1164038.36
1.5567,1.3968,2,0,3,2,-0.0312,1.389,-1.1129,1.0839,-1.4747,-0.5434,-0.8962,-1.6116,0.0169,0.4758,0,1,0,-0.7707,1944622.05
-0.0182,-0.0679,2,1,0,0,1.4537,-1.2421,-1.5786,-0.7559,1.103,1.6238,-1.3965,0.9425,-1.4715,-1.3096,1,0,1,0.65,1251606.53
0.7168,0.7691,0,0,3,2,-1.516,-0.9699,1.681,-0.2302,-1.2403,-1.0852,0.6816,1.4766,1.5052,0.4758,1,1,0,-0.7707,1683751.89
-0.8581,-0.6956,1,0,0,1,0.7112,0.7539,-0.6473,-1.0187,1.5717,-1.6271,1.4898,-1.4131,1.5052,0.4758,0,1,0,1.3603,1089950.27
-0.2281,-0.1725,3,1,1,2,-1.516,0.7539,-1.5786,-0.8873,1.5717,0.5402,1.028,-1.0159,-1.4715,1.3685,0,0,1,-0.7707,1257052.36
0.2968,0.1413,0,2,0,2,-0.7736,1.5705,-0.6473,1.2153,0.8687,0.2693,-0.4344,0.2577,-0.9754,0.4758,0,2,0,0.65,1416142.7
1.0317,0.8737,0,0,1,0,0.7112,-0.9699,-0.1816,-3.5154,-0.303,-0.5434,0.4507,0.5043,0.513,1.3685,1,2,1,1.3603,1803734.71
0.4018,0.5598,3,2,0,0,-0.0312,-1.3328,-1.1129,0.0326,0.6343,-0.8143,-0.2805,1.5382,1.0091,-0.4169,1,1,1,-0.7707,1603706.06
-0.2281,-0.0679,3,2,3,2,-1.516,1.2076,-1.1129,-0.0988,-1.006,-0.0016,0.2583,0.8535,1.5052,-1.3096,0,0,1,-1.4811,1313282.28
-1.068,-1.0095,0,2,0,2,1.4537,-0.5162,-1.1129,-1.1501,-0.303,1.3529,0.6816,0.3262,-0.9754,-1.3096,0,0,1,1.3603,945414.81
1.3467,1.3968,0,2,1,1,-1.516,1.6612,1.2153,1.2153,0.1657,0.5402,1.5283,0.963,-0.9754,1.3685,0,1,0,-0.0604,1985825.58
0.6118,0.4552,1,2,0,2,-0.0312,-1.3328,0.7497,0.0326,1.5717,-0.8143,-0.3959,-0.7899,-0.4792,-1.3096,0,2,0,0.65,1539920.97
-1.383,-1.5326,3,1,2,0,0.7112,1.2076,0.7497,-1.0187,0.8687,0.5402,-0.0111,0.1208,1.0091,-0.4169,0,2,0,-0.0604,600905.5
-0.8581,-0.6956,2,2,1,1,1.4537,-1.5142,0.7497,-1.2815,-1.4747,-0.0016,0.6431,1.5451,-0.4792,1.3685,0,2,1,-0.0604,1005799.05
-1.068,-1.0095,0,0,0,1,-0.7736,-0.1533,1.2153,-1.1501,0.4,1.6238,-0.6653,0.6207,0.513,0.4758,0,2,0,-1.4811,802186.36
-1.173,-1.1141,0,1,1,0,-1.516,1.6612,0.284,0.821,-0.5373,-0.8143,-0.8577,-1.3172,-0.4792,0.4758,0,2,0,1.3603,646447.03
0.8217,0.6645,0,2,1,0,0.7112,1.1169,-0.6473,0.5582,-1.4747,1.3529,-0.7423,-0.8789,0.0169,1.3685,1,0,0,1.3603,1608845.55
-0.4381,-0.591,2,2,0,0,1.4537,1.389,-0.1816,-0.8873,0.6343,0.2693,0.1813,0.1619,1.5052,-0.4169,1,0,1,-0.7707,1095620.15
-1.068,-1.2188,1,0,2,0,-1.516,1.6612,0.284,-1.4129,-1.006,1.082,1.4898,1.6547,1.0091,1.3685,1,0,1,-0.7707,728155.59
-1.173,-1.1141,1,1,0,0,1.4537,0.7539,-0.1816,1.6095,-1.006,0.8111,-0.0111,-0.6324,-0.9754,-1.3096,0,2,0,-0.0604,844603.84
0.1918,0.246,0,0,1,1,-0.7736,1.2983,0.284,0.5582,-1.709,1.6238,-1.7044,1.2643,-0.9754,0.4758,0,0,0,-0.7707,1346765.19
-0.8581,-0.8003,3,2,2,1,-0.0312,0.2096,-1.1129,-1.4129,0.1657,-0.8143,-1.2041,-1.1734,0.513,-0.4169,0,1,0,-0.0604,888242.94
1.2417,1.083,3,0,3,1,0.7112,1.0261,-1.1129,-1.1501,-0.303,1.082,1.2204,0.8329,1.0091,1.3685,1,1,1,1.3603,1922878.25
0.5068,0.3506,2,0,0,2,-1.516,1.1169,0.7497,-1.5443,0.8687,-0.8143,1.2204,-1.687,-1.4715,0.4758,0,0,1,-0.0604,1544178.49
-0.0182,0.1413,2,1,3,1,1.4537,-0.6977,0.284,-0.0988,-0.5373,-0.0016,-0.7808,-1.4404,-1.4715,1.3685,0,2,0,-0.0604,1398638.4
1.3467,1.2922,0,2,0,0,1.4537,0.4818,-0.6473,0.821,-0.303,-0.0016,0.5277,1.1685,0.0169,-0.4169,0,0,0,1.3603,2022460.24
-0.0182,-0.1725,1,2,2,0,-0.0312,1.1169,1.681,-1.4129,-1.709,-0.8143,-0.9732,1.3876,-0.4792,-1.3096,0,1,1,0.65,1198077.03
-0.8581,-0.6956,1,2,0,0,-1.516,-0.7884,-1.1129,-1.1501,-0.5373,-1.6271,-0.0881,0.2577,0.0169,1.3685,1,2,0,-0.7707,937221.29
-0.8581,-0.9049,1,0,0,0,-0.0312,-0.5162,-1.1129,0.9524,-0.7717,-0.2725,1.1434,-0.0778,1.0091,0.4758,1,0,1,-1.4811,953583.43
0.6118,0.7691,3,2,2,2,1.4537,0.9354,-0.1816,-0.6245,-1.4747,1.3529,-0.3574,0.4015,0.513,1.3685,0,2,1,0.65,1761719.08
-0.0182,-0.1725,0,0,0,0,0.7112,0.7539,0.7497,-1.5443,-0.0687,-0.8143,-1.3965,0.785,1.0091,1.3685,1,0,1,-0.0604,1161446.99
0.0868,0.0367,2,1,0,0,-0.7736,0.0281,-0.1816,-0.493,0.8687,-0.0016,-0.7423,-0.4133,-0.4792,-1.3096,0,1,1,-1.4811,1278420.29
0.6118,0.7691,3,0,1,1,-0.7736,-1.0606,-1.1129,-1.2815,0.1657,1.3529,0.1813,-0.6119,-0.9754,1.3685,0,0,1,-0.0604,1630380.63
-0.1232,-0.1725,1,2,0,0,-0.0312,-0.8792,0.284,-0.3616,1.103,0.8111,1.2589,-0.7351,-1.4715,-0.4169,0,2,0,-0.0604,1365744.65
0.1918,0.1413,3,0,2,0,-1.516,-0.2441,1.2153,1.6095,-0.303,-1.0852,-1.1656,1.3465,0.0169,0.4758,0,2,0,-0.0604,1236841.32
-1.488,-1.5326,3,0,3,2,-0.0312,0.9354,-0.6473,-1.1501,-0.7717,0.5402,-0.0881,1.4561,0.0169,1.3685,0,0,1,-0.7707,579492.17
-1.488,-1.6373,3,1,3,2,-0.0312,-0.607,0.284,-0.2302,-1.006,0.2693,0.9125,0.785,0.513,-1.3096,1,2,0,0.65,700635.57
1.5567,1.7107,1,1,0,0,-0.7736,0.5725,0.284,-1.4129,0.6343,-1.6271,0.6047,-0.4475,-1.4715,1.3685,1,2,1,-0.7707,2186918.33
-0.2281,-0.2771,1,1,1,1,-0.7736,-1.6957,-0.1816,0.5582,0.8687,-0.2725,1.4898,-1.6116,-0.4792,-1.3096,0,0,0,1.3603,1254038.26
-1.068,-1.0095,2,1,2,1,0.7112,-1.6957,-1.1129,0.0326,0.1657,-0.0016,0.1429,-0.1189,-0.4792,-1.3096,1,2,0,-1.4811,853364.31
-1.173,-1.1141,0,0,0,2,-0.0312,-1.3328,-0.1816,-0.2302,0.8687,-0.5434,-0.319,0.8809,1.5052,1.3685,0,0,0,0.65,821456.55
1.5567,1.5015,0,1,2,2,-1.516,-0.8792,-1.1129,0.0326,-1.2403,1.6238,-0.8962,1.3876,-1.4715,-1.3096,1,0,1,0.65,2036795.76
-1.278,-1.2188,1,1,0,1,-0.0312,-1.1513,-0.1816,-1.1501,-1.4747,1.082,-1.5889,0.8398,-0.4792,0.4758,1,1,1,-0.0604,572664.19
-1.068,-1.0095,1,1,1,0,-0.7736,-1.605,-0.1816,0.9524,0.8687,-0.0016,-1.2811,0.7576,1.0091,0.4758,1,0,0,-0.0604,706581.47
0.4018,0.5598,1,0,0,1,-0.7736,-0.9699,1.2153,-1.2815,-1.006,-0.8143,1.6437,0.2304,1.0091,-1.3096,1,2,1,-1.4811,1660482.3
0.1918,0.3506,1,2,3,0,-0.0312,-0.0626,0.284,-3.5154,-1.006,0.5402,0.951,-1.4541,1.5052,1.3685,1,2,0,0.65,1554417.27
-1.488,-1.6373,1,0,1,0,0.7112,0.9354,1.681,1.2153,1.103,1.082,1.6822,1.5519,0.513,-1.3096,0,2,0,1.3603,648181.21
0.7168,0.5598,2,0,3,1,-1.516,-0.2441,-1.5786,-0.0988,-1.006,-1.6271,-1.0886,0.3125,-1.4715,-0.4169,0,2,0,-1.4811,1539480.88
0.7168,0.6645,1,1,2,0,0.7112,-0.3348,1.681,0.5582,-0.303,-0.0016,0.0274,0.4837,-0.9754,-0.4169,0,2,1,0.65,1681980.2
-1.698,-1.7419,0,2,1,0,-1.516,0.3003,-0.1816,-0.493,0.6343,-1.0852,-1.1656,-0.4133,-0.9754,-0.4169,1,0,1,0.65,351279.11
-1.068,-0.9049,2,1,1,1,-0.0312,-0.5162,-1.5786,0.164,-1.006,0.8111,1.2204,-0.7625,1.5052,1.3685,0,0,1,-0.7707,978418.84
1.3467,1.1876,0,0,1,1,-1.516,-1.3328,-0.1816,-0.2302,-0.0687,0.8111,1.4128,-1.4268,0.513,-0.4169,0,2,1,-0.0604,1984092.79
0.1918,0.246,0,0,1,1,-1.516,-1.4235,-0.1816,0.0326,-1.2403,-0.0016,0.2968,1.415,0.0169,-1.3096,0,0,0,0.65,1390184.75
-1.698,-1.7419,1,0,2,0,-0.0312,-1.0606,-0.1816,0.2954,-0.5373,-1.0852,0.4892,1.5382,1.0091,-1.3096,1,2,0,-0.0604,508162.83
-1.593,-1.5326,2,2,1,1,-1.516,1.4798,-0.6473,-0.0988,-0.303,1.6238,-0.8962,0.7576,1.0091,-1.3096,1,1,0,-0.0604,530020.5
-0.6481,-0.4864,3,2,2,1,0.7112,-0.4255,0.7497,1.3467,-0.303,0.2693,1.0665,-0.8653,-0.9754,-1.3096,1,2,1,0.65,1214750.38
0.6118,0.6645,0,2,0,0,0.7112,-0.6977,-1.1129,1.2153,1.5717,-1.3561,-1.5889,0.6138,1.5052,0.4758,0,0,0,-0.0604,1531952.21
-1.488,-1.428,0,0,2,1,-0.0312,-0.7884,-1.5786,1.4781,0.1657,1.082,0.6047,-1.2761,1.0091,1.3685,1,2,1,-1.4811,673854.53
-0.4381,-0.3818,3,1,1,0,1.4537,-0.6977,1.681,0.9524,0.1657,1.3529,0.9895,-0.9337,-1.4715,-0.4169,0,1,0,1.3603,1198618.98
-0.1232,-0.1725,1,2,2,2,-0.0312,0.8447,0.7497,1.6095,-1.709,1.082,0.6047,-0.6804,0.513,0.4758,1,2,0,-0.0604,1309903.53
-0.9631,-0.8003,0,0,1,2,-0.0312,-1.2421,-0.6473,-1.4129,-1.2403,-0.5434,1.4513,0.3194,-0.4792,1.3685,1,0,0,-0.0604,1030304.78
-1.593,-1.5326,2,1,2,2,-0.0312,-0.607,-0.1816,0.2954,-1.4747,-1.6271,-1.4735,-0.0983,-1.4715,1.3685,0,0,0,1.3603,578584.55
-1.278,-1.1141,2,2,3,1,0.7112,1.6612,0.7497,-1.2815,-1.4747,-0.0016,-0.5883,1.6889,0.0169,-1.3096,1,2,1,-1.4811,849458.16
-1.593,-1.5326,2,0,2,2,0.7112,-1.3328,1.681,0.2954,0.4,-0.5434,-0.5499,-1.372,0.513,-1.3096,0,0,1,-0.0604,589221.72
-1.173,-1.1141,2,2,2,0,0.7112,1.6612,-1.1129,0.2954,-1.709,0.8111,1.4513,0.7782,0.513,-1.3096,0,1,1,-1.4811,926650.83
-1.383,-1.2188,1,2,3,0,0.7112,-0.5162,-0.1816,1.3467,-1.709,0.8111,0.7201,1.0315,1.0091,-1.3096,0,0,0,-1.4811,816801.57
1.2417,1.2922,1,1,2,2,0.7112,0.0281,-1.1129,-1.0187,0.1657,1.082,1.6822,0.0797,-0.4792,0.4758,0,0,1,-0.7707,2167059.43
-1.488,-1.428,3,0,0,2,-0.7736,1.1169,-0.1816,-1.4129,1.3373,1.082,0.3353,-0.5297,1.0091,-0.4169,1,0,0,-1.4811,630164.65
1.1367,1.1876,0,1,1,0,-0.7736,-1.0606,-0.6473,-0.7559,-0.5373,-1.6271,1.4513,0.559,-0.9754,0.4758,0,1,1,1.3603,2039260.61
