Age,Experience,Education,JobLevel,Department,JobRole,PerformanceRating,ProjectsCompleted,Certifications,WeeklyHours,OvertimeHours,TeamSize,LeadershipScore,SkillMatchScore,YearsInRole,Promotions,EmploymentType,LocationType,CompanySize,JobSatisfaction,Salary_INR
-1.713,-1.7404,2,2,2,2,-0.0253,1.0468,1.5717,-1.1344,-1.0383,0.7717,0.6916,-1.6241,1.0837,1.3452,0,1,0,-0.6544,491411.81
-1.713,-1.6392,3,1,2,2,0.6785,-0.572,1.1349,-1.685,-1.5046,-0.8183,0.9972,-1.3194,1.0837,-1.3381,0,2,1,0.0508,646837.11
1.4491,1.5976,3,2,2,1,-1.433,0.6871,0.2612,-1.2721,-1.7377,0.5067,-0.5692,-0.3012,1.0837,-0.4436,0,1,1,1.4612,1981414.92
0.735,0.7884,3,1,0,1,0.6785,0.3273,-0.1756,-0.171,-0.339,-0.5533,0.0421,-1.5202,0.572,-1.3381,0,1,1,1.4612,1753426.61
-1.713,-1.7404,0,1,2,2,0.6785,-0.482,-1.0493,1.4808,0.5935,0.2417,1.1118,-0.3705,0.0604,1.3452,1,2,1,-0.6544,653525.41
-0.183,-0.2231,0,1,3,2,-1.433,0.1475,0.2612,-0.4462,0.5935,0.5067,-0.8366,-0.1003,1.0837,0.4508,0,0,0,-1.3596,1102214.42
-1.305,-1.4369,1,1,0,1,-0.0253,0.8669,1.5717,1.3431,1.526,0.7717,-0.8748,-0.1765,0.0604,1.3452,0,2,1,0.0508,634368.35
0.429,0.2826,1,0,1,1,0.6785,-1.4713,1.5717,1.6184,0.8267,-0.5533,0.2713,1.2711,-0.9629,0.4508,1,1,1,-0.6544,1506791.07
1.143,0.9907,2,0,1,1,-0.7292,-0.6619,-1.0493,1.0678,-0.1058,-0.2883,0.1567,0.0936,1.5953,-0.4436,1,2,1,0.756,1812913.41
-1.509,-1.6392,0,2,3,0,-1.433,0.2374,-0.1756,0.9302,-0.5721,-1.6133,-0.6838,-0.1211,1.0837,0.4508,0,2,0,0.0508,424903.21
-0.591,-0.6277,2,0,3,2,1.3823,-1.1115,-0.6124,1.4808,-1.0383,1.0367,-0.6074,-0.322,-0.9629,-1.3381,0,1,0,1.4612,1030470.52
0.837,0.6872,1,0,0,0,-0.0253,-0.2122,-1.0493,1.6184,1.2929,1.3017,-0.6838,1.091,1.0837,-1.3381,0,1,1,-0.6544,1613680.43
-0.183,-0.2231,2,2,1,2,-1.433,-0.7518,-1.4861,-0.0333,-0.5721,-0.0233,0.9972,1.3611,-1.4745,-1.3381,0,2,0,1.4612,1366896.4
0.429,0.3838,1,2,1,2,1.3823,0.9569,-1.4861,1.3431,-1.2715,-0.8183,0.6152,1.2157,-0.4513,0.4508,1,1,0,1.4612,1619158.18
1.143,1.193,0,2,1,2,1.3823,-0.572,1.1349,0.1043,0.8267,1.0367,1.2264,0.5923,-0.9629,-1.3381,1,1,0,1.4612,2031458.31
-0.387,-0.2231,3,0,1,2,0.6785,1.2267,0.2612,1.3431,-0.1058,-1.3483,1.7231,-1.2639,1.0837,-1.3381,0,1,0,-1.3596,1401651.64
1.041,1.193,0,0,1,2,0.6785,-0.2122,1.5717,-1.1344,0.3604,-0.5533,0.0039,-0.786,-0.4513,-1.3381,0,1,0,1.4612,2002568.94
-1.305,-1.3358,2,2,2,2,0.6785,1.2267,-0.1756,-1.2721,1.2929,1.3017,-1.4097,-1.5826,-0.9629,-0.4436,0,1,1,0.756,669066.81
1.245,1.2941,2,1,3,2,-1.433,-0.8418,1.1349,0.1043,1.0598,-1.0833,-1.4861,1.4789,0.572,0.4508,0,1,1,0.756,1903577.92
-1.305,-1.3358,0,2,2,0,-1.433,-0.7518,0.2612,-0.4462,1.0598,-0.2883,-0.6074,0.5438,1.0837,0.4508,0,0,1,0.0508,624768.1
-0.591,-0.6277,0,1,1,1,-0.0253,-0.482,0.2612,0.5173,-1.5046,0.2417,1.5703,0.8416,0.572,1.3452,1,2,0,1.4612,1089513.46
-0.183,-0.2231,1,1,0,1,0.6785,0.9569,1.1349,-0.4462,-0.8052,-0.0233,0.1567,-0.6614,-1.4745,0.4508,1,1,0,1.4612,1271776.41
0.837,0.8895,2,2,0,0,1.3823,0.777,0.6981,-0.8592,-1.7377,-1.0833,-0.722,1.188,1.0837,-0.4436,1,2,0,-0.6544,1833954.99
0.837,0.9907,2,2,1,0,-0.7292,0.5072,0.2612,0.3796,-0.5721,0.2417,-0.2635,-0.8414,1.5953,0.4508,0,0,0,-1.3596,1752188.45
0.327,0.3838,0,2,1,0,-0.0253,-0.2122,0.6981,-1.685,-1.5046,-1.3483,0.4241,-1.7349,-1.4745,-0.4436,0,1,1,0.0508,1460112.75
1.5511,1.3953,3,0,0,0,-1.433,1.0468,-1.4861,0.5173,-1.0383,0.7717,0.6152,-0.4397,-0.4513,-0.4436,1,2,1,1.4612,2039832.34
1.245,1.2941,2,1,2,2,-0.0253,0.1475,-1.4861,1.0678,-0.5721,0.5067,-1.104,0.2321,-0.9629,0.4508,1,1,1,-0.6544,2073118.5
0.531,0.5861,3,0,2,1,-0.0253,1.5864,0.2612,-0.5839,0.3604,-0.8183,1.7231,-0.0865,0.0604,1.3452,0,1,1,-1.3596,1720705.81
-0.795,-0.7289,0,0,1,2,-0.0253,-0.3022,-1.4861,-0.9968,0.5935,-1.6133,0.2331,1.2434,-1.4745,-1.3381,1,1,1,0.0508,1051077.29
-1.305,-1.2346,0,2,2,1,-0.0253,0.2374,-0.1756,0.7925,-0.1058,0.2417,-1.1804,-1.3748,0.0604,-1.3381,0,1,1,0.0508,657167.66
1.347,1.4964,1,0,0,1,-0.7292,0.3273,0.6981,-0.0333,0.8267,-0.0233,1.4175,0.1767,0.0604,0.4508,0,1,0,1.4612,2193522.43
-0.795,-0.9312,2,2,2,0,0.6785,-1.1115,0.6981,-1.4097,-0.1058,1.0367,-1.3715,0.0313,-0.9629,0.4508,1,1,0,0.0508,830889.72
0.123,0.2826,3,1,1,2,1.3823,-1.2914,0.2612,-0.8592,0.5935,1.5667,1.4939,-0.7653,-0.4513,-0.4436,1,1,1,-0.6544,1651537.43
1.4491,1.5976,1,2,0,0,-0.0253,-1.3813,-1.4861,1.2055,-0.5721,-0.5533,1.7995,1.1048,-0.9629,0.4508,1,0,0,0.0508,2261434.55
-1.713,-1.6392,2,0,2,2,-0.0253,0.777,-1.0493,-0.5839,-1.0383,0.7717,0.768,0.8624,1.0837,-0.4436,0,0,1,0.756,601629.08
-1.305,-1.3358,1,0,3,1,-0.0253,0.6871,1.5717,1.2055,-0.1058,1.5667,0.9972,0.7932,-1.4745,1.3452,0,1,1,-0.6544,681612.25
-1.407,-1.4369,0,2,0,0,0.6785,-0.8418,1.1349,-1.1344,1.0598,-0.5533,-0.4928,1.2918,0.0604,0.4508,1,1,0,-1.3596,665292.02
-0.183,-0.0208,2,2,0,0,-1.433,-1.7411,1.1349,-0.4462,-0.1058,-0.0233,1.6085,0.7585,-0.9629,-1.3381,0,0,1,-1.3596,1341338.11
0.633,0.7884,1,0,3,1,-1.433,-0.1223,0.6981,1.3431,0.3604,-0.5533,0.1949,-0.9384,-0.9629,-1.3381,0,0,1,1.4612,1651981.6
-0.183,-0.122,1,1,3,1,-0.7292,-1.0216,0.2612,0.5173,1.2929,0.2417,0.8826,0.7031,-0.9629,0.4508,0,0,1,1.4612,1386001.93
-1.611,-1.4369,3,1,0,1,-1.433,0.5971,0.2612,-0.171,-1.7377,1.0367,1.5321,-0.6752,-1.4745,-0.4436,1,1,0,0.756,653856.13
1.041,1.0918,1,2,3,0,-0.0253,1.2267,-0.1756,1.3431,-1.0383,1.5667,1.7231,-0.9038,-0.4513,-1.3381,0,2,0,-1.3596,1990769.04
1.4491,1.3953,2,1,1,2,-0.0253,-1.4713,-0.6124,0.3796,-1.0383,-0.2883,1.2264,-1.4856,1.5953,-0.4436,1,2,0,-1.3596,2146181.13
0.939,0.8895,2,0,1,0,-0.0253,1.4065,1.5717,-1.4097,-0.339,1.5667,-0.6074,0.8347,-0.9629,0.4508,1,2,0,-1.3596,1713547.22
0.225,0.0803,3,2,1,2,-0.7292,-0.2122,-0.6124,1.6184,1.2929,-0.5533,1.6849,0.7239,-1.4745,0.4508,0,2,1,-1.3596,1521577.34
0.633,0.5861,2,0,0,0,-0.0253,-0.482,0.6981,1.2055,1.2929,0.5067,0.5388,-0.9315,0.0604,-1.3381,1,1,0,0.0508,1671583.16
-0.591,-0.4254,0,0,3,0,-1.433,-0.6619,1.1349,-0.5839,0.5935,1.0367,1.5703,0.8555,1.0837,0.4508,0,2,0,-0.6544,1136624.81
1.5511,1.4964,2,1,3,1,0.6785,-0.1223,-0.1756,0.242,-0.339,-1.3483,0.6916,1.4373,1.5953,1.3452,1,0,0,-0.6544,2159327.61
1.5511,1.5976,2,2,2,2,0.6785,-1.2914,-0.1756,-1.1344,1.0598,-1.6133,-0.5692,-1.3678,0.572,1.3452,1,0,1,0.756,2155427.6
-0.591,-0.6277,1,2,2,0,1.3823,-0.7518,-0.1756,1.3431,0.5935,0.2417,-0.3781,-0.9384,1.5953,-1.3381,0,2,0,0.0508,1016820.19
-1.509,-1.6392,1,1,3,0,-1.433,1.4965,0.6981,-0.0333,1.526,1.3017,0.2713,0.8555,1.5953,1.3452,1,0,0,-1.3596,446773.31
-1.713,-1.7404,2,0,3,1,-0.0253,-0.3022,-0.6124,0.1043,-0.1058,-1.0833,1.0736,-0.793,-1.4745,-0.4436,1,1,1,-1.3596,547802.34
1.5511,1.5976,3,0,3,1,0.6785,0.2374,1.1349,0.9302,0.5935,1.0367,-0.531,0.4191,0.572,-1.3381,1,2,1,1.4612,2112690.76
-0.795,-0.7289,1,0,0,2,-1.433,0.5072,-0.1756,0.242,-0.8052,1.3017,0.3477,-1.4579,-0.9629,-1.3381,0,2,1,1.4612,1059068.16
1.143,1.2941,3,0,3,0,0.6785,0.777,1.1349,0.3796,-0.339,1.3017,-0.4546,-0.1765,-0.9629,-0.4436,0,1,1,0.756,1980281.68
-0.489,-0.5266,2,2,2,2,-0.0253,1.1367,-1.4861,1.3431,-0.1058,1.3017,1.15,0.8209,1.5953,1.3452,1,0,0,-1.3596,1159591.87
-0.591,-0.5266,2,2,0,0,0.6785,0.5971,0.2612,-0.0333,1.526,-0.0233,-0.0343,0.6339,-1.4745,1.3452,1,1,1,0.756,1110312.71
1.347,1.193,0,1,3,2,1.3823,0.4173,0.2612,0.5173,0.1273,0.7717,-1.3715,1.0841,0.572,1.3452,1,1,0,0.0508,1907229.31
-1.611,-1.4369,1,1,2,1,1.3823,-0.9317,1.1349,1.3431,-1.2715,1.5667,-1.0658,1.2988,-0.9629,-1.3381,0,0,0,-0.6544,621634.75
0.531,0.3838,2,2,0,0,0.6785,0.2374,-1.0493,-0.7215,-1.2715,1.0367,-1.4479,0.9386,0.0604,-1.3381,0,1,0,-1.3596,1492766.67
-0.081,-0.122,0,2,3,2,-1.433,0.0576,-1.0493,1.0678,-1.0383,0.2417,0.0803,0.5854,-0.4513,1.3452,1,0,0,0.0508,1292826.89
0.837,0.7884,1,0,3,1,-1.433,0.0576,0.6981,-1.5474,-0.8052,1.5667,-1.2569,-1.631,-0.4513,0.4508,0,0,0,-1.3596,1667112.0
-0.999,-1.0323,2,0,3,1,-1.433,-0.6619,0.6981,-1.1344,0.3604,1.5667,-1.2569,0.1075,-0.9629,1.3452,0,1,1,1.4612,818900.69
1.143,1.2941,2,1,0,2,0.6785,1.4965,0.2612,-0.9968,-1.7377,-0.2883,1.6085,-1.6103,0.572,-0.4436,0,0,0,0.756,2166855.89
0.837,0.8895,1,2,2,0,-1.433,1.1367,-1.4861,-0.171,1.526,1.3017,1.3793,1.0564,1.0837,-1.3381,0,1,0,1.4612,1850151.85
-0.795,-0.6277,1,1,2,0,-0.0253,0.3273,1.5717,0.6549,1.526,0.7717,-0.0725,-0.6337,-0.9629,-0.4436,1,0,0,-0.6544,1128738.51
0.837,0.6872,1,2,1,1,1.3823,-0.8418,-0.6124,1.2055,-0.339,0.5067,1.7613,0.2044,1.0837,-0.4436,0,2,1,1.4612,1782750.97
-1.101,-0.9312,2,0,3,0,-0.0253,-0.3022,-0.6124,1.2055,0.1273,-0.0233,-1.6389,-0.7722,1.0837,-1.3381,0,0,0,-1.3596,800225.1
-1.407,-1.5381,2,1,1,0,-1.433,-1.4713,0.6981,-1.685,-0.1058,0.7717,0.4624,0.9663,0.572,0.4508,1,0,0,1.4612,535880.14
-0.693,-0.5266,0,1,1,0,-0.0253,0.4173,-1.4861,0.5173,1.526,-0.5533,0.4624,1.3265,1.0837,1.3452,1,1,1,-1.3596,1138706.31
1.143,1.193,3,2,2,1,-1.433,0.8669,0.6981,-0.3086,1.526,0.2417,-0.0725,-0.3635,0.0604,-0.4436,0,0,0,-0.6544,1887864.76
0.735,0.5861,1,0,0,2,0.6785,-1.0216,1.5717,-0.4462,-0.8052,-1.3483,-0.2635,1.2434,0.572,-1.3381,0,2,0,1.4612,1659262.71
0.327,0.2826,2,1,0,0,-0.0253,0.0576,-0.6124,0.7925,1.2929,-0.0233,-0.0725,-0.8137,-0.9629,-0.4436,1,2,1,0.756,1477437.91
-0.795,-0.83,2,0,2,1,0.6785,-0.0324,1.1349,0.1043,1.2929,-0.8183,-0.2253,0.1075,1.5953,1.3452,1,0,0,0.756,985876.91
-0.897,-0.7289,1,1,0,1,0.6785,-0.1223,0.6981,-0.4462,-1.0383,0.5067,0.8826,1.2295,0.0604,0.4508,1,0,0,0.756,999851.01
0.633,0.5861,3,0,1,2,-0.7292,-0.1223,-0.1756,0.242,0.8267,1.3017,-1.1804,-0.6129,-1.4745,0.4508,0,2,0,1.4612,1562106.22
0.021,-0.122,1,2,3,0,-1.433,-0.7518,1.1349,0.7925,-0.339,-1.6133,-0.9512,1.562,-0.4513,0.4508,0,1,0,1.4612,1143109.0
1.4491,1.3953,3,1,2,0,1.3823,1.4965,1.5717,-1.2721,-0.8052,-0.0233,-1.0276,-1.3194,-0.9629,-1.3381,1,2,0,1.4612,2040055.86
0.633,0.6872,2,1,3,2,-1.433,-0.3022,1.5717,-1.5474,-0.339,-0.2883,-0.722,-1.6795,-0.9629,-1.3381,0,2,1,-1.3596,1692620.64
0.531,0.5861,3,0,0,2,1.3823,1.4965,0.6981,-0.5839,0.8267,0.2417,0.1567,1.3888,-0.9629,0.4508,1,0,1,-0.6544,1658610.62
1.4491,1.5976,0,0,3,1,-1.433,0.6871,0.2612,-0.4462,-1.7377,-0.5533,-1.2569,-1.5064,0.0604,1.3452,0,0,1,0.756,2018775.94
-0.591,-0.7289,2,1,0,1,0.6785,1.3166,0.6981,-0.3086,-1.7377,-1.6133,1.3411,1.6936,-1.4745,1.3452,1,2,0,-1.3596,1039031.17
-0.489,-0.4254,0,2,0,2,-0.0253,-0.2122,0.2612,0.1043,0.3604,-1.6133,-0.6074,1.555,1.5953,-1.3381,1,1,0,0.756,1189216.11
0.531,0.5861,1,0,1,0,-0.0253,-0.572,1.5717,-0.8592,1.2929,0.5067,-1.0658,-1.2639,0.572,0.4508,0,2,0,-1.3596,1565521.27
0.735,0.5861,1,0,0,1,-0.7292,1.3166,-1.4861,1.3431,1.0598,0.7717,0.6916,0.1213,-1.4745,1.3452,0,2,1,1.4612,1647226.96
1.245,1.193,1,0,1,1,1.3823,-1.2015,1.5717,0.242,-1.2715,-0.2883,-1.5243,-1.1046,0.0604,1.3452,0,1,0,0.756,1900946.52
-0.081,-0.122,3,1,1,0,1.3823,-0.6619,-0.6124,1.2055,1.2929,0.7717,0.5006,-0.2596,-0.9629,1.3452,0,2,0,1.4612,1401968.75
0.225,0.3838,2,1,1,1,1.3823,-0.2122,1.1349,0.7925,0.5935,-0.5533,0.768,-1.5271,-0.4513,-1.3381,0,2,0,0.756,1702945.26
0.735,0.6872,1,1,2,0,0.6785,1.4965,1.1349,1.2055,-1.5046,-1.6133,-0.913,-0.9661,-0.9629,0.4508,0,0,1,0.0508,1612613.39
0.429,0.2826,1,1,2,0,1.3823,-0.6619,-1.0493,0.242,-1.5046,-0.2883,-1.4861,-0.4813,0.572,-0.4436,1,1,1,-1.3596,1414897.76
-0.489,-0.4254,2,2,0,0,-0.0253,1.4065,-1.0493,1.4808,-0.339,-0.2883,-0.3781,-0.225,1.0837,0.4508,0,0,0,0.0508,1123859.92
0.123,0.0803,1,2,1,2,0.6785,0.9569,1.5717,-0.7215,0.8267,-1.0833,-1.2951,1.6451,-0.4513,0.4508,1,0,0,-1.3596,1355343.91
-0.591,-0.4254,0,1,2,2,-1.433,-1.6511,-0.6124,-0.3086,0.3604,1.5667,-1.2569,1.0564,-0.9629,-1.3381,1,1,0,-0.6544,1102343.35
0.123,0.0803,2,2,1,2,1.3823,-0.3921,-1.0493,-0.5839,-1.5046,0.2417,-0.7602,0.8139,1.5953,1.3452,0,1,1,0.756,1484764.7
-0.591,-0.7289,2,0,3,0,1.3823,-1.0216,1.1349,0.242,0.5935,-1.6133,-0.6074,0.1213,-0.4513,1.3452,1,2,1,-0.6544,977136.95
-0.897,-0.7289,2,0,3,0,-1.433,-1.0216,0.6981,-1.685,-1.0383,-1.6133,0.1949,1.1672,1.0837,-1.3381,1,0,1,-0.6544,910458.51
-1.101,-1.1335,0,0,3,2,1.3823,1.5864,-1.4861,-1.685,-1.5046,-0.2883,0.6916,-0.5644,-1.4745,-1.3381,0,1,0,-1.3596,906008.84
1.041,1.193,2,1,0,1,-1.433,-0.8418,-1.4861,0.7925,-0.5721,0.7717,0.3859,0.71,0.0604,-1.3381,0,0,1,0.0508,1905160.73
-0.387,-0.5266,0,0,1,0,0.6785,0.1475,-0.6124,-1.4097,-0.1058,1.5667,-1.1422,1.7005,-0.9629,-1.3381,0,0,0,1.4612,1058593.49
1.347,1.3953,2,2,3,1,-0.0253,1.1367,1.5717,-0.4462,0.3604,-1.6133,-1.0658,-0.6544,0.572,-1.3381,1,1,0,-1.3596,1884887.32
0.123,-0.0208,3,1,2,1,-1.433,1.4065,-1.0493,-0.7215,-1.0383,-0.2883,1.3793,0.5923,-1.4745,-0.4436,0,2,1,1.4612,1314301.78
-0.183,-0.3243,1,2,3,0,-0.7292,0.2374,0.6981,0.242,1.526,-1.6133,0.2713,1.181,-0.9629,0.4508,0,0,0,-0.6544,1153836.03
-1.305,-1.4369,3,0,3,0,-1.433,1.2267,-1.4861,-0.4462,-0.8052,1.5667,1.3411,1.4304,-1.4745,0.4508,0,1,1,1.4612,619120.43
-0.591,-0.7289,1,0,3,1,1.3823,-1.0216,-1.4861,-1.685,-1.0383,-0.2883,-0.3781,0.7447,0.572,0.4508,0,2,0,0.0508,896411.6
0.735,0.7884,0,0,0,1,0.6785,0.3273,-0.1756,0.6549,-1.2715,-1.0833,0.4624,-0.7583,-0.9629,1.3452,1,0,0,-1.3596,1704465.1
0.327,0.3838,3,1,2,2,0.6785,-1.1115,1.5717,-1.5474,-0.8052,0.2417,0.1567,-0.6129,1.0837,-0.4436,0,1,1,0.0508,1561785.66
0.531,0.6872,2,2,1,2,-1.433,-1.2015,-0.1756,0.7925,1.2929,1.5667,-0.531,-1.6726,1.0837,0.4508,1,0,0,0.0508,1648388.63
-0.183,-0.2231,1,1,2,0,-0.0253,1.4065,1.1349,-0.0333,0.1273,-0.2883,-0.0343,0.8901,0.572,1.3452,0,1,0,-1.3596,1211551.91
-0.387,-0.3243,1,1,1,2,-0.7292,-0.2122,-1.4861,1.2055,-0.1058,1.5667,0.0803,-1.5964,-0.4513,-0.4436,1,1,0,0.0508,1184737.24
1.347,1.3953,3,0,0,2,0.6785,-1.5612,-0.6124,-1.685,-0.1058,1.0367,-0.9512,1.2503,0.572,-0.4436,1,0,0,0.756,2087860.6
-1.305,-1.3358,0,1,0,2,1.3823,0.6871,0.2612,-1.5474,-0.1058,1.5667,-0.5692,-1.3332,-0.4513,1.3452,1,0,0,0.756,782845.35
0.531,0.5861,3,1,0,2,1.3823,-1.2914,0.2612,0.3796,0.8267,-1.6133,1.0736,-1.1462,-0.9629,-0.4436,0,1,0,0.756,1792996.75
1.143,0.9907,0,0,0,1,-0.0253,0.0576,0.6981,0.242,-0.1058,-0.5533,1.4939,-0.0934,-0.4513,1.3452,1,2,0,1.4612,1913804.81
-0.693,-0.83,0,1,1,0,0.6785,0.6871,-1.4861,-0.0333,-0.339,0.2417,-0.4164,0.8139,-0.9629,0.4508,0,0,0,0.0508,899733.58
0.021,-0.0208,1,0,3,2,-1.433,-1.7411,-1.4861,0.3796,-0.1058,-1.0833,-0.5692,-1.257,-0.9629,1.3452,0,1,1,-1.3596,1271520.31
-0.591,-0.4254,3,0,1,1,1.3823,1.4065,1.1349,0.5173,0.5935,1.3017,-0.9512,-0.2181,1.5953,-0.4436,0,1,1,-1.3596,1062694.02
-0.897,-0.7289,3,0,2,1,-0.0253,0.0576,-1.4861,1.0678,1.2929,-0.2883,0.6916,-0.0726,0.0604,0.4508,0,2,0,1.4612,1006969.94
-0.795,-0.83,0,0,0,1,0.6785,1.3166,-0.6124,-0.8592,-0.1058,-0.5533,-0.531,-1.0077,-0.9629,0.4508,0,2,0,-1.3596,959429.65
-0.081,-0.122,3,1,0,2,0.6785,-0.6619,-0.1756,1.4808,1.0598,-0.2883,1.7613,-1.3401,-0.4513,-1.3381,1,2,1,0.756,1502173.2
-1.101,-1.2346,2,0,2,2,0.6785,-0.9317,-1.4861,0.5173,1.2929,0.7717,-0.531,1.1533,0.0604,-1.3381,0,0,0,0.0508,768208.81
-0.489,-0.3243,2,0,1,0,0.6785,-0.9317,-1.4861,-0.8592,-0.1058,-1.6133,-0.3017,-0.0034,0.0604,-0.4436,1,1,1,-1.3596,1209666.75
-0.897,-0.83,3,1,3,2,0.6785,-0.6619,1.1349,-0.0333,0.8267,-0.0233,0.4241,-1.6934,-0.9629,1.3452,1,1,1,-1.3596,913760.43
0.939,0.7884,3,1,3,2,1.3823,1.4965,1.5717,-1.1344,0.3604,0.5067,1.1118,1.0356,0.572,1.3452,1,1,1,-0.6544,1871682.87
-1.611,-1.6392,0,2,2,1,-0.0253,1.5864,-1.0493,0.5173,-0.339,-1.3483,-0.0343,1.652,0.572,-0.4436,1,2,0,-0.6544,510745.5
-1.305,-1.1335,2,1,3,0,0.6785,0.3273,1.5717,-1.4097,0.8267,0.7717,-0.1871,0.3568,1.0837,0.4508,1,1,0,-0.6544,855646.73
1.143,1.193,2,1,1,2,-0.7292,-1.6511,1.1349,-0.8592,-1.7377,-0.5533,1.7995,0.0036,0.0604,-0.4436,1,0,0,0.0508,2065717.34
0.123,0.1815,1,2,1,2,-0.7292,0.1475,1.5717,0.5173,-1.0383,0.7717,-1.6007,1.2988,-0.9629,-0.4436,1,2,1,0.756,1391770.22
-0.999,-1.1335,0,1,2,1,-0.0253,-0.3022,1.1349,-0.8592,1.0598,-0.8183,1.4557,1.555,1.5953,0.4508,0,2,1,0.756,874693.13
-1.713,-1.5381,1,1,1,1,-1.433,1.4065,-0.6124,1.0678,1.0598,-0.2883,-1.1422,0.8693,0.572,1.3452,1,2,1,0.756,472817.71
0.429,0.5861,2,1,0,2,-1.433,-0.572,0.6981,-1.685,-1.0383,-0.2883,1.0736,-0.1973,1.5953,-0.4436,0,2,0,0.0508,1748294.61
-0.081,-0.122,0,1,2,0,-1.433,-0.9317,-1.4861,0.5173,-0.8052,1.0367,0.5006,0.3083,-0.9629,1.3452,1,0,1,0.0508,1164788.82
-1.101,-0.9312,3,2,1,0,-0.7292,1.3166,1.1349,0.5173,0.3604,-1.3483,-0.4546,0.6823,-0.9629,-0.4436,1,1,1,-0.6544,837848.42
0.735,0.8895,0,1,2,1,-1.433,0.4173,1.1349,-0.3086,-0.5721,-1.3483,1.3793,-1.07,0.0604,0.4508,1,0,0,-1.3596,1848192.11
-1.407,-1.5381,3,1,3,1,1.3823,-1.5612,-1.0493,1.6184,-1.0383,-0.8183,-1.6007,-0.1904,1.5953,0.4508,1,1,1,1.4612,471344.26
-1.203,-1.0323,3,2,1,2,0.6785,1.5864,1.1349,-1.4097,1.526,-1.6133,-0.8748,1.1325,1.0837,-1.3381,0,0,1,1.4612,893516.71
1.347,1.3953,0,0,0,1,-0.7292,-0.3022,0.2612,0.242,-1.5046,0.5067,0.3095,0.523,0.0604,0.4508,0,2,0,-1.3596,1991553.47
0.123,-0.0208,3,2,1,2,-0.0253,-0.7518,0.6981,1.0678,-0.5721,1.5667,-0.4164,-0.315,-1.4745,-1.3381,0,2,0,-0.6544,1363392.64
0.939,0.7884,1,0,2,0,-0.0253,0.3273,-1.4861,-0.3086,1.526,-0.0233,0.4624,0.5577,1.5953,-0.4436,1,0,1,-1.3596,1723785.62
-0.795,-0.83,2,2,2,0,0.6785,0.777,-1.4861,0.3796,-0.1058,1.3017,-1.5625,-1.3332,0.572,1.3452,1,0,0,-1.3596,912366.07
0.837,0.9907,3,2,1,2,-0.7292,0.4173,-1.0493,1.6184,1.526,-0.0233,-1.2569,-0.3497,0.572,0.4508,1,1,1,1.4612,1778465.52
0.123,0.0803,1,1,0,1,-1.433,1.4065,-0.6124,1.2055,-0.1058,-1.0833,-1.2186,1.0079,0.572,0.4508,0,0,0,-0.6544,1300831.87
-1.509,-1.4369,3,0,0,0,-1.433,0.5072,-1.4861,-0.5839,-0.339,1.0367,-0.9894,-0.98,-0.4513,0.4508,1,0,1,0.0508,546413.19
-0.489,-0.6277,2,1,0,1,1.3823,1.5864,0.2612,1.4808,-0.5721,1.3017,-0.0725,-1.0977,-0.9629,-0.4436,0,1,0,1.4612,1045248.3
1.041,0.8895,1,0,2,0,1.3823,-1.7411,-1.4861,1.4808,-1.5046,-1.0833,0.959,1.5481,0.0604,-1.3381,0,1,1,0.0508,1901074.37
0.225,0.0803,2,2,1,2,-1.433,-0.0324,0.2612,-1.685,1.526,-1.6133,1.4557,-1.0146,0.572,-0.4436,1,1,0,-0.6544,1430457.24
1.041,1.0918,2,2,3,2,-0.0253,0.6871,0.6981,1.6184,-0.339,-1.0833,1.2264,-0.8414,-1.4745,1.3452,1,0,0,-1.3596,1997565.12
-0.999,-0.9312,1,0,2,2,-0.0253,-0.3921,0.6981,1.2055,0.5935,-1.0833,-0.9512,1.6174,0.572,-0.4436,0,1,0,0.756,868736.23
-1.713,-1.7404,1,1,0,0,1.3823,-0.3022,-0.1756,0.3796,0.8267,-0.8183,-0.1107,0.8001,1.0837,1.3452,0,2,0,0.756,560996.47
-1.509,-1.5381,1,1,1,1,0.6785,0.6871,-0.1756,-0.5839,1.2929,-0.8183,-0.9512,0.6823,-0.9629,0.4508,0,2,0,-0.6544,577612.89
-0.489,-0.5266,0,1,0,1,-1.433,-0.7518,0.2612,0.7925,1.2929,-1.0833,-0.722,1.2087,1.5953,1.3452,1,2,0,0.756,991771.14
1.041,1.193,1,1,3,1,1.3823,0.5971,-0.6124,-0.171,-0.8052,0.7717,0.0803,-1.3401,-0.9629,1.3452,1,0,0,0.0508,1957571.53
0.735,0.5861,1,2,0,0,1.3823,0.8669,-1.4861,0.7925,-0.5721,1.3017,-1.4097,0.7031,1.5953,-1.3381,1,2,1,0.756,1556240.34
1.5511,1.3953,1,2,0,0,-1.433,1.2267,1.1349,1.2055,0.3604,0.2417,-0.8748,0.0036,1.5953,1.3452,1,0,1,-0.6544,1940426.26
-1.203,-1.2346,1,2,3,0,-1.433,1.4965,-1.4861,-0.5839,-0.1058,0.2417,1.5703,1.1325,0.0604,1.3452,1,0,0,-0.6544,737708.36
1.4491,1.2941,3,2,1,0,-0.0253,-1.2914,-0.1756,-0.8592,1.2929,1.5667,-0.0343,0.0174,-0.4513,-0.4436,1,2,0,0.0508,1903880.15
